id,tick,wealth,profit,risk,utility,wealth-increase-rate
27,21,96923.4678044082,8216.105027954232,0.029224060810967276,0.0455204788125994,0.0455204788125994
4,21,37489.80587873742,9372.201469684354,0.06295312097133422,0.1250967819900204,0.1250967819900204
62,21,117304.03759106006,1855.1599281711178,0.04618950343239387,-0.029630419039395735,-0.029630419039395735
94,21,1,2967.5793985975256,0.09225815924919999,1828.9249994393904,1828.9249994393904
59,21,8956.215918705411,4477.607959352706,0.09973615182903736,0.21391622937834803,0.21391622937834803
50,21,68692.18506390006,8480.678628991904,0.032178557922596406,0.07466013954049451,0.07466013954049451
96,21,7267.946116619632,2422.315372206544,0.013190528788798265,0.29903145981291346,0.29903145981291346
26,21,12598.296381614051,2519.45927632281,0.09388390755210325,0.04432166089363661,0.04432166089363661
23,21,87984.03593696177,7988.774751148362,0.010638699534805595,0.075655087868121,0.075655087868121
44,21,115072.5999862013,1750.6002095136666,0.07921001723914906,-0.057547050944640334,-0.057547050944640334
90,21,24909.716235464206,4981.743247092842,0.09556321747862848,0.04207077221236447,0.04207077221236447
33,21,2866.233269230829,1432.6166346154146,0.08952893952022413,0.23784513475808294,0.23784513475808294
36,21,12424.200241962164,1552.9000302452705,0.021499975392210324,0.09152387019804559,0.09152387019804559
18,21,38559.26548761837,9639.566371904593,0.09976793763725421,0.06605941957598185,0.06605941957598185
99,21,14170.887220958417,7084.9436104792085,0.07467783211084371,0.2748330963246456,0.2748330963246456
68,21,118957.54042832673,2109.420877046853,0.048015933143553284,-0.02975602012911858,-0.02975602012911858
16,21,2245.5586297131686,2244.5586297131686,0.09931542675726734,0.5110230331437109,0.5110230331437109
2,21,1353.9436580678657,1352.9436580678657,0.05587268949516315,0.6996356650715313,0.6996356650715313
73,21,64806.41113023143,6718.863361153778,0.04570394841255789,0.04033995189403441,0.04033995189403441
86,21,14649.324304795111,2441.3873841325185,0.04790893639911354,0.08684705737931564,0.08684705737931564
57,21,104405.3755814731,5636.793659190627,0.052151407253508364,-0.005683085734688007,-0.005683085734688007
43,21,69016.16611917359,7685.69681107339,0.03323895681207816,0.06294182313476974,0.06294182313476974
19,21,147603.93431213082,6897.518026255518,0.07777287088610707,-0.03540703742385574,-0.03540703742385574
15,21,68905.34544411383,5446.692712823533,0.014314768155606717,0.059637290121694234,0.059637290121694234
24,21,1,2618.526513973765,0.09324687172234299,1605.0233119219795,1605.0233119219795
28,21,128323.68601536789,6089.716984677792,0.05468460871072716,-0.013198021719869491,-0.013198021719869491
78,21,115176.56875510867,5944.229109758172,0.014003066282575714,0.034479681734528825,0.034479681734528825
64,21,61536.972060108266,7271.547723182157,0.014121086116370115,0.0963268400009084,0.0963268400009084
85,21,119125.51067162638,2149.703651960327,0.05446738239300683,-0.035210282544921326,-0.035210282544921326
69,21,91255.0196728609,8295.81997026008,0.023469937875448592,0.05833538271579523,0.05833538271579523
88,21,96202.60524997754,3004.778562737662,0.061856010508817234,-0.03196531795722567,-0.03196531795722567
91,21,26884.593847498072,4480.598974583012,0.028162939629504037,0.11785670022853338,0.11785670022853338
47,21,71968.67622935666,9439.957150518843,0.023609643698820505,0.09387674565907092,0.09387674565907092
92,21,141743.72063076845,3131.6702348167782,0.07364599739758382,-0.04849689851712324,-0.04849689851712324
37,21,120910.17603310633,1665.0675374094449,0.010804252837043534,0.002469783467313984,0.002469783467313984
21,21,2452.6460987496043,1225.8230493748022,0.0984405540315041,0.21681504043538785,0.21681504043538785
29,21,10538.17185597991,1505.310265139987,0.04253808045763615,0.07586943178599784,0.07586943178599784
32,21,14755.509845197337,7377.254922598669,0.060436707885789503,0.31251575559660505,0.31251575559660505
54,21,102095.08543993976,1158.776475056426,0.06781365222260519,-0.0512298201270723,-0.0512298201270723
9,21,44929.4286345469,7488.07143909115,0.07357188359391222,0.050222104378716714,0.050222104378716714
77,21,34317.242852169875,4902.3204074528385,0.03710027650166536,0.08380055381161065,0.08380055381161065
8,21,163656.78663429292,3785.099462448467,0.07763612779714442,-0.051041246038767016,-0.051041246038767016
48,21,71192.91683126491,7910.212981251656,0.016914653536464527,0.08567317181088924,0.08567317181088924
67,21,11447.303811696536,5723.151905848268,0.07997853862678884,0.26138208947984104,0.26138208947984104
58,21,121575.70474759839,9069.272482477409,0.020380902370793916,0.0477326051500185,0.0477326051500185
79,21,34470.662875978516,2616.6342067599935,0.014066330300304576,0.05704217504963055,0.05704217504963055
74,21,169298.5042314962,6579.120884964867,0.0847624070034326,-0.04660379218641852,-0.04660379218641852
82,21,4711.948171656604,1177.737042914151,0.08153522975549439,0.09408564021688902,0.09408564021688902
65,21,136937.93211844665,4799.809843490128,0.05925852039425633,-0.026813693914385546,-0.026813693914385546
89,21,19867.406599304748,9933.203299652374,0.04966379199109558,0.3425862791142485,0.3425862791142485
70,21,150200.60292097912,2414.4870112626904,0.015422421242509914,-8.085096564849277E-5,-8.085096564849277E-5
81,21,26123.244917916232,5224.448983583246,0.06369860527114485,0.08782600543742834,0.08782600543742834
63,21,134187.31441724664,6383.118394412253,0.031159821141961766,0.011327722186305136,0.011327722186305136
80,21,65051.144553201826,9292.877793314547,0.03646423175752375,0.08474075056938338,0.08474075056938338
42,21,6866.709383454939,3432.8546917274693,0.05464684454356784,0.3284735458889442,0.3284735458889442
71,21,128989.29875135605,1550.963229439673,0.056128327255112305,-0.041163715248216576,-0.041163715248216576
98,21,49004.501041057796,9800.70020821156,0.06913549545482837,0.07956829077997317,0.07956829077997317
35,21,75557.68959431996,8218.080122146854,0.048040927293456166,0.041390595069159306,0.041390595069159306
84,21,101276.2441128592,1964.083044986225,0.03853016939878186,-0.01973902519546289,-0.01973902519546289
72,21,127520.72993809082,4866.392018095536,0.03427043942455626,5.495903642835191E-5,5.495903642835191E-5
34,21,168568.9993706574,7021.609099521795,0.0649344625898704,-0.027255341554301003,-0.027255341554301003
87,21,8244.345916805827,1648.6691833611653,0.0861012702896526,0.05499051140523248,0.05499051140523248
31,21,124163.440297278,8994.55780579805,0.01448107917092007,0.05327815610278737,0.05327815610278737
13,21,184983.5278026115,3602.698642298006,0.08523004868840371,-0.05941271165592645,-0.05941271165592645
7,21,59388.26273557235,3538.2700681089204,0.07214893402300818,-0.021490943096315218,-0.021490943096315218
25,21,37220.21502710679,9304.803756776697,0.09456562268072499,0.07383624424948883,0.07383624424948883
45,21,16499.17842446791,4124.544606116978,0.0395002875269972,0.16786128709282014,0.16786128709282014
30,21,5182.9215769415505,5181.9215769415505,0.09765214766828675,0.5177634802363944,0.5177634802363944
93,21,42695.1914581561,7115.69857635935,0.03873793899581209,0.10093715892223994,0.10093715892223994
76,21,78990.03584953562,2476.2136410029957,0.012271378153194719,0.01749774110626186,0.01749774110626186
20,21,81710.82601111222,2656.6839222802446,0.024452027224632022,0.005442762880454777,0.005442762880454777
72,22,130049.17372572998,2528.4437876391544,0.07764740289154198,-0.05351098798806796,-0.05351098798806796
96,22,9690.261488826176,2422.315372206544,0.013190528788798265,0.22106986391070088,0.22106986391070088
7,22,61528.66692379952,2140.4041882271704,0.07211664078846372,-0.038511659700122526,-0.038511659700122526
68,22,126749.94169367537,7792.401265348638,0.01209318363762485,0.04604580228079885,0.04604580228079885
0,22,1,6641.303152581777,0.07401393329972393,4521.363586416812,4521.363586416812
65,22,1,4701.577744061009,0.06916812682091429,3285.4275010890756,3285.4275010890756
86,22,17090.71168892763,2441.3873841325185,0.04790893639911354,0.06822240845854734,0.06822240845854734
5,22,96950.75274604952,8173.836435076792,0.01193990481920888,0.06773654188684308,0.06773654188684308
25,22,46525.01878388348,9304.803756776697,0.09456562268072499,0.043411012180219,0.043411012180219
44,22,118719.82071257233,3647.2207263710247,0.09271091199490136,-0.05815434888895347,-0.05815434888895347
70,22,152366.91350804103,2166.310587061907,0.05859438663462249,-0.0416057846778788,-0.0416057846778788
37,22,129128.25615525318,8218.080122146854,0.048040927293456166,0.006113887786312251,0.006113887786312251
50,22,77172.86369289196,8480.678628991904,0.032178557922596406,0.06313979512069275,0.06313979512069275
98,22,58805.201249269354,9800.70020821156,0.06913549545482837,0.05627156709818106,0.05627156709818106
61,22,12383.618471854463,3095.6546179636157,0.07896025349628848,0.09825304795766335,0.09825304795766335
3,22,1,8145.808086031887,0.02115632669961958,7319.807524859726,7319.807524859726
6,22,135781.43113661883,5317.642170680084,0.07126716993031292,-0.03474734866163433,-0.03474734866163433
32,22,22132.764767796005,7377.254922598669,0.060436707885789503,0.19049607103028984,0.19049607103028984
52,22,105520.94771084121,7286.440973864151,0.08400980294584137,-0.026503593519245965,-0.026503593519245965
88,22,99199.3633710002,2996.758121022667,0.050547285373227446,-0.02238082508080487,-0.02238082508080487
48,22,79103.12981251656,7910.212981251656,0.016914653536464527,0.07547077963731919,0.07547077963731919
97,22,3667.0664930210246,1222.0221643403415,0.06691807493395581,0.17715822720512547,0.17715822720512547
89,22,29800.609898957122,9933.203299652374,0.04966379199109558,0.2134052627067975,0.2134052627067975
79,22,37087.29708273851,2616.6342067599935,0.014066330300304576,0.05205275921328112,0.05205275921328112
53,22,39479.36393319418,7895.672786638836,0.026657604180639942,0.14944810737362685,0.14944810737362685
29,22,12043.482121119898,1505.310265139987,0.04253808045763615,0.06150322054814743,0.06150322054814743
18,22,48198.831859522965,9639.566371904593,0.09976793763725421,0.036498215922161306,0.036498215922161306
91,22,31365.192822081084,4480.598974583012,0.028162939629504037,0.09721773156915091,0.09721773156915091
99,22,21255.830831437626,7084.9436104792085,0.07467783211084371,0.16178519543854852,0.16178519543854852
35,22,84546.90854614171,8989.21895182175,0.033019340445677316,0.058980763227903424,0.058980763227903424
16,22,4490.117259426337,2244.5586297131686,0.09931542675726734,0.21485140819390142,0.21485140819390142
39,22,97293.50418245209,8405.817693368246,0.026988402130961472,0.04978006960613679,0.04978006960613679
30,22,10364.843153883101,5181.9215769415505,0.09765214766828675,0.2187338352818386,0.2187338352818386
73,22,72262.05681149762,7455.645681266197,0.09946022113031824,-0.02044063910392159,-0.02044063910392159
42,22,10299.564075182408,3432.8546917274693,0.05464684454356784,0.2026639634127651,0.2026639634127651
51,22,104355.33724080383,3054.071047378854,0.04328578021740993,-0.0162400180557259,-0.0162400180557259
45,22,20623.72303058489,4124.544606116978,0.0395002875269972,0.12699089362375462,0.12699089362375462
13,22,194376.53988714248,9393.012084530988,0.03379987639486487,0.009099878483057596,0.009099878483057596
33,22,4298.849903846243,1432.6166346154146,0.08952893952022413,0.13363093554527677,0.13363093554527677
92,22,150590.36172991968,8846.64109915122,0.011311590649713255,0.04443957749540878,0.04443957749540878
38,22,1902.9133708551694,1901.9133708551694,0.07109222260979217,0.6295718590094419,0.6295718590094419
19,22,148619.3207281689,1015.3864160381047,0.01519660708338835,-0.008413155762998954,-0.008413155762998954
46,22,44645.6001595727,6895.490206852159,0.032781393345014044,0.10003890343212078,0.10003890343212078
23,22,95972.81068811013,7988.774751148362,0.010638699534805595,0.06849063793917391,0.06849063793917391
69,22,99550.83964312098,8295.81997026008,0.023469937875448592,0.05160801705267829,0.05160801705267829
82,22,5889.685214570755,1177.737042914151,0.08153522975549439,0.061418087957144527,0.061418087957144527
43,22,76701.86293024698,7685.69681107339,0.03323895681207816,0.053518470090362126,0.053518470090362126
62,22,123269.21683168912,5965.179240629064,0.07691306248937314,-0.033524735547690705,-0.033524735547690705
34,22,170205.97528670437,1636.9759160469625,0.05346632886014931,-0.040739483894215514,-0.040739483894215514
93,22,49810.89003451545,7115.69857635935,0.03873793899581209,0.0813964269269712,0.0813964269269712
8,22,166491.57387058568,2834.7872362927665,0.042926436309831485,-0.025723194828231898,-0.025723194828231898
31,22,133157.99810307604,8994.55780579805,0.01448107917092007,0.04872907716535928,0.04872907716535928
17,22,82678.30245304236,2256.9821125483086,0.07581805042169576,-0.046755917565891536,-0.046755917565891536
22,22,22110.381778782517,7369.793926260839,0.060057049808081464,0.1912856546001954,0.1912856546001954
71,22,134940.74717935667,5951.448428000622,0.037640953787172075,0.0014934103798915658,0.0014934103798915658
94,22,2968.5793985975256,2967.5793985975256,0.09225815924919999,0.5393857638611721,0.5393857638611721
55,22,22561.808363083772,3838.224375441159,0.07031269359320705,0.05705588797943748,0.05705588797943748
41,22,8206.069292271073,8205.069292271073,0.034692784106022126,0.805691788463798,0.805691788463798
87,22,9893.015100166993,1648.6691833611653,0.0861012702896526,0.033744738683647066,0.033744738683647066
81,22,31347.69390149948,5224.448983583246,0.06369860527114485,0.0638417292059503,0.0638417292059503
26,22,17404.040413375093,4805.744031761042,0.030203928473981824,0.20843775986235805,0.20843775986235805
56,22,17674.031966569848,3534.6063933139694,0.09762113877965903,0.03932731617192577,0.03932731617192577
28,22,132544.55961342153,4220.87359805364,0.05524098933801883,-0.025497024713134253,-0.025497024713134253
59,22,13433.823878058116,4477.607959352706,0.09973615182903736,0.11537522619387423,0.11537522619387423
76,22,80391.91784891381,1401.8819993781958,0.03726087412207932,-0.02016312518991915,-0.02016312518991915
4,22,46862.00734842177,9372.201469684354,0.06295312097133422,0.0889761163625006,0.0889761163625006
11,22,120881.05086374053,3220.9027278811873,0.01958233929836306,0.0053062646695684725,0.0053062646695684725
2,22,2706.8873161357315,1352.9436580678657,0.05587268949516315,0.3249721048368077,0.3249721048368077
58,22,126149.09336890496,4573.388621306575,0.09392189228147221,-0.05571969345374399,-0.05571969345374399
64,22,68808.51978329042,7271.547723182157,0.014121086116370115,0.08469647702311972,0.08469647702311972
20,22,90944.72251623467,9233.896505122444,0.0578751368834143,0.023808857072628153,0.023808857072628153
36,22,13977.100272207434,1552.9000302452705,0.021499975392210324,0.0790670935301309,0.0790670935301309
21,22,3678.4691481244063,1225.8230493748022,0.0984405540315041,0.11761190432235566,0.11761190432235566
60,22,180081.5063752103,7663.133645527576,0.03531838924504915,0.002641268655077157,0.002641268655077157
47,22,81408.63337987551,9439.957150518843,0.023609643698820505,0.08037955217268489,0.08037955217268489
54,22,109977.52993689236,7882.4444969525875,0.0475451168034514,0.012945715109104037,0.012945715109104037
66,22,42891.55219158461,8714.381192331239,0.045118336907333974,0.12006530667968625,0.12006530667968625
14,22,60127.62901151445,4836.264237847015,0.01756870080361481,0.05664957490581919,0.05664957490581919
74,22,172357.17243787684,3058.6682063806643,0.04243856653487406,-0.024699311010561997,-0.024699311010561997
77,22,39219.563259622715,4902.3204074528385,0.03710027650166536,0.06901990310523573,0.06901990310523573
63,22,136452.93565313632,2265.621235889662,0.048400427428399916,-0.030980416358564983,-0.030980416358564983
78,22,116668.8096271836,1492.2408720749186,0.054049232837663365,-0.03882610478352349,-0.03882610478352349
10,22,85813.57089087501,3004.778562737662,0.061856010508817234,-0.029217472210053247,-0.029217472210053247
84,22,107630.62965068739,6354.3855378281805,0.06744000684923408,-0.017295704913240378,-0.017295704913240378
95,22,107533.38791612073,3397.3325661208396,0.051321491575782655,-0.022040463344136122,-0.022040463344136122
1,22,36645.399871125286,4071.599985680588,0.03395001714585337,0.06176361213937964,0.06176361213937964
9,22,52417.50007363805,7488.07143909115,0.07357188359391222,0.033974423014429975,0.033974423014429975
40,22,10304.160103561058,5151.580051780529,0.0617031565551135,0.30906027776818507,0.30906027776818507
75,22,48917.34041275595,9783.268082551189,0.04651834822947935,0.11522253191963064,0.11522253191963064
27,22,106615.78574286116,9692.317938452969,0.05937273410877708,0.014212467222120875,0.014212467222120875
80,22,74344.02234651637,9292.877793314547,0.03646423175752375,0.06991083561165203,0.06991083561165203
12,22,39703.67317938979,9925.668294847448,0.0747106784908085,0.10520678738221878,0.10520678738221878
83,22,80648.9026075905,6152.390354008049,0.021386544522970355,0.04797902729434908,0.04797902729434908
85,22,121887.35401496958,2761.8433433431946,0.07721422309333682,-0.051014268028839925,-0.051014268028839925
49,22,38226.59174158876,7645.118348317752,0.05987827167955958,0.09374789447184387,0.09374789447184387
15,22,74352.03815693737,5446.692712823533,0.014314768155606717,0.054249493360295054,0.054249493360295054
90,22,26735.509667046295,1825.7934315820876,0.07527489917633745,-0.01858664313048215,-0.01858664313048215
57,22,106819.8625927358,2414.4870112626904,0.015422421242509914,0.005959300785242094,0.005959300785242094
67,22,17170.455717544806,5723.151905848268,0.07997853862678884,0.15153835065621243,0.15153835065621243
24,22,2619.526513973765,2618.526513973765,0.09324687172234299,0.5353403162315437,0.5353403162315437
45,23,24748.26763670187,4124.544606116978,0.0395002875269972,0.09974341416283732,0.09974341416283732
23,23,103961.58543925849,7988.774751148362,0.010638699534805595,0.062427271193143084,0.062427271193143084
63,23,144671.01577528316,8218.080122146854,0.048040927293456166,7.684033287251093E-4,7.684033287251093E-4
44,23,121683.9963396059,2964.17562703358,0.027944754500036986,-0.005284989581341252,-0.005284989581341252
36,23,15530.000302452703,1552.9000302452705,0.021499975392210324,0.06910151177369457,0.06910151177369457
74,23,176252.64227831832,3895.4698404414935,0.058547816415216204,-0.035735743688097496,-0.035735743688097496
83,23,1,4112.149029279919,0.06980918464327385,2863.6495744235262,2863.6495744235262
69,23,107846.65961338107,8295.81997026008,0.023469937875448592,0.045915621125580945,0.045915621125580945
92,23,153722.03196473647,3131.6702348167782,0.07364599739758382,-0.04967129999283807,-0.04967129999283807
13,23,196041.60742455194,1665.0675374094449,0.010804252837043534,-0.0025288766868771352,-0.0025288766868771352
76,23,88873.38716914966,8481.469320235852,0.010377128024660376,0.08041928590084782,0.08041928590084782
56,23,24960.472940434,7286.440973864151,0.08400980294584137,0.1172107463802216,0.1172107463802216
55,23,26400.03273852493,3838.224375441159,0.07031269359320705,0.03987811521399562,0.03987811521399562
27,23,111077.43004884766,4461.644305986498,0.01093697932312741,0.027317625297912297,0.027317625297912297
62,23,128970.69828742453,5701.481455735413,0.05594577325800715,-0.016876605068979703,-0.016876605068979703
79,23,39703.9312894985,2616.6342067599935,0.014066330300304576,0.04772098486104308,0.04772098486104308
24,23,5238.05302794753,2618.526513973765,0.09324687172234299,0.22902650782887307,0.22902650782887307
21,23,4904.292197499209,1225.8230493748022,0.0984405540315041,0.06800022235621532,0.06800022235621532
64,23,76080.06750647258,7271.547723182157,0.014121086116370115,0.07528931763078335,0.07528931763078335
46,23,51541.09036642486,6895.490206852159,0.032781393345014044,0.08254763770945728,0.08254763770945728
18,23,57045.47295867419,8846.64109915122,0.011311590649713255,0.1354471067835213,0.1354471067835213
72,23,133103.24477310883,3054.071047378854,0.04328578021740993,-0.021306344986746314,-0.021306344986746314
28,23,141766.86616400006,9222.306550578547,0.04016826440185644,0.015927339202610614,0.015927339202610614
77,23,44121.883667075555,4902.3204074528385,0.03710027650166536,0.057523767001185666,0.057523767001185666
3,23,8146.808086031887,8145.808086031887,0.02115632669961958,0.8782103853494917,0.8782103853494917
70,23,154781.40051930372,2414.4870112626904,0.015422421242509914,-5.210258273596971E-4,-5.210258273596971E-4
80,23,83636.90013983092,9292.877793314547,0.03646423175752375,0.05837641790829138,0.05837641790829138
14,23,64963.89324936146,4836.264237847015,0.01756870080361481,0.05116952049515562,0.05116952049515562
66,23,51605.93338391585,8714.381192331239,0.045118336907333974,0.09282892110381956,0.09282892110381956
59,23,1,4477.607959352706,0.09973615182903736,2647.7788793241475,2647.7788793241475
42,23,13732.418766909877,3432.8546917274693,0.05464684454356784,0.1397545914236581,0.1397545914236581
9,23,58501.60944066335,6084.109367025296,0.0153955059252713,0.0813074509737627,0.0813074509737627
89,23,39733.813198609496,9933.203299652374,0.04966379199109558,0.14881312892266568,0.14881312892266568
34,23,175274.15670296352,5068.181416259133,0.016741365496613703,0.010384865139099206,0.010384865139099206
78,23,118703.35084616134,2034.5412189777437,0.06314031363637874,-0.04328447785865421,-0.04328447785865421
53,23,47375.03671983302,7895.672786638836,0.026657604180639942,0.12032841524883772,0.12032841524883772
98,23,68605.90145748091,9800.70020821156,0.06913549545482837,0.03963095316170859,0.03963095316170859
87,23,13290.347666287833,3397.3325661208396,0.051321491575782655,0.15010793633755964,0.15010793633755964
48,23,87013.34279376821,7910.212981251656,0.016914653536464527,0.0671233465405994,0.0671233465405994
71,23,137413.20123600183,2472.4540566451597,0.07282159273599594,-0.050631582918374496,-0.050631582918374496
6,23,143522.74629021776,7741.315153598921,0.08577402280076868,-0.03782074317440196,-0.03782074317440196
16,23,6734.675889139506,2244.5586297131686,0.09931542675726734,0.11609821513308534,0.11609821513308534
85,23,124810.55059310563,2923.1965781360514,0.05370418183445886,-0.030465249768903507,-0.030465249768903507
38,23,3804.826741710339,1901.9133708551694,0.07109222260979217,0.28403804368067437,0.28403804368067437
58,23,132532.2117633172,6383.118394412253,0.031159821141961766,0.01183481287247849,0.01183481287247849
50,23,85653.54232188387,8480.678628991904,0.032178557922596406,0.05390074196033432,0.05390074196033432
51,23,105920.25678702061,1564.919546216785,0.08926848861706488,-0.06543424650300542,-0.06543424650300542
19,23,152228.1879968562,3608.867268687296,0.0224458934255267,-2.974940040600888E-4,-2.974940040600888E-4
90,23,31717.252914139135,4981.743247092842,0.09556321747862848,0.016093229533938394,0.016093229533938394
40,23,15455.740155341588,5151.580051780529,0.0617031565551135,0.18786665257654372,0.18786665257654372
31,23,141374.10313103028,8216.105027954232,0.029224060810967276,0.022541000413669715,0.022541000413669715
11,23,125952.04516731192,5070.9943035713995,0.07894916620789096,-0.04074178621700819,-0.04074178621700819
39,23,99934.12926298089,2640.6250805288073,0.07448486549667376,-0.04624139723260885,-0.04624139723260885
95,23,114123.41530214001,6590.0273860192865,0.012540658832111761,0.04198359813289621,0.04198359813289621
91,23,35845.791796664096,4480.598974583012,0.028162939629504037,0.0817383611318552,0.0817383611318552
96,23,12112.57686103272,2422.315372206544,0.013190528788798265,0.17429033180256415,0.17429033180256415
33,23,5731.466538461658,1432.6166346154146,0.08952893952022413,0.08151474453107141,0.08151474453107141
86,23,19532.099073060148,2441.3873841325185,0.04790893639911354,0.054253683382828155,0.054253683382828155
52,23,112947.92805034445,7426.980339503231,0.08541533443559807,-0.02993994542132745,-0.02993994542132745
0,23,6642.303152581777,6641.303152581777,0.07401393329972393,0.616862607275179,0.616862607275179
37,23,132730.95479755118,3602.698642298006,0.08523004868840371,-0.05450148709743628,-0.05450148709743628
32,23,1,7377.254922598669,0.060436707885789503,5401.578466849445,5401.578466849445
54,23,1,1158.776475056426,0.06781365222260519,815.6086614361841,815.6086614361841
65,23,4702.577744061009,4701.577744061009,0.06916812682091429,0.6384178345741852,0.6384178345741852
17,23,88735.41060084838,6057.108147806024,0.08453908287218745,-0.027513348868174255,-0.027513348868174255
41,23,16411.138584542146,8205.069292271073,0.034692784106022126,0.38668758812491266,0.38668758812491266
10,23,95453.21513997659,9639.644249101582,0.041546543217300946,0.043447067550539994,0.043447067550539994
60,23,184716.60127807304,4635.094902862735,0.010285141131779831,0.013753116157481907,0.013753116157481907
97,23,4889.088657361366,1222.0221643403415,0.06691807493395581,0.11824533394310524,0.11824533394310524
29,23,13548.792386259885,1505.310265139987,0.04253808045763615,0.05032926506726566,0.05032926506726566
49,23,45871.71008990651,7645.118348317752,0.05987827167955958,0.0692697570860816,0.0692697570860816
2,23,4059.830974203597,1352.9436580678657,0.05587268949516315,0.20002272775382668,0.20002272775382668
8,23,170276.67333303415,3785.099462448467,0.07763612779714442,-0.051641520816175214,-0.051641520816175214
94,23,5936.158797195051,2967.5793985975256,0.09225815924919999,0.23137755920541436,0.23137755920541436
15,23,79798.73086976091,5446.692712823533,0.014314768155606717,0.04959718883138217,0.04959718883138217
57,23,111634.30872587774,4814.446133141946,0.05078824643168162,-0.012652190290825977,-0.012652190290825977
12,23,1,9925.668294847448,0.0747106784908085,6731.988365468019,6731.988365468019
22,23,29480.175705043355,7369.793926260839,0.060057049808081464,0.13015038187319689,0.13015038187319689
61,23,15479.273089818078,3095.6546179636157,0.07896025349628848,0.06511715061802012,0.06511715061802012
88,23,104760.41170969758,5561.048338697377,0.054406825951604884,-0.008668948433907765,-0.008668948433907765
47,23,90848.59053039434,9439.957150518843,0.023609643698820505,0.06968730981256033,0.06968730981256033
68,23,128859.36257072222,2109.420877046853,0.048015933143553284,-0.030821435124693885,-0.030821435124693885
25,23,53793.219136275875,7268.200352392394,0.09565210125563622,0.0027075102801881494,0.0027075102801881494
93,23,56926.588610874795,7115.69857635935,0.03873793899581209,0.06674079211503134,0.06674079211503134
4,23,56234.208818106126,9372.201469684354,0.06295312097133422,0.06489545850232473,0.06489545850232473
75,23,58700.60849530714,9783.268082551189,0.04651834822947935,0.08895470359085057,0.08895470359085057
67,23,22893.607623393073,5723.151905848268,0.07997853862678884,0.09661408223982387,0.09661408223982387
1,23,40716.99985680587,4071.599985680588,0.03395001714585337,0.05241530530620643,0.05241530530620643
99,23,28340.774441916834,7084.9436104792085,0.07467783211084371,0.10525925055633752,0.10525925055633752
20,23,92628.16938191364,1683.4468656789722,0.09855504693538843,-0.0701327824241551,-0.0701327824241551
84,23,116615.00569859566,8984.376047908267,0.039338814572268156,0.02667231668473629,0.02667231668473629
7,23,64048.12620012234,2519.45927632281,0.09388390755210325,-0.05380618226669526,-0.05380618226669526
43,23,84387.55974132036,7685.69681107339,0.03323895681207816,0.04581160309354336,0.04581160309354336
73,23,78980.9201726514,6718.863361153778,0.04570394841255789,0.025614137975527352,0.025614137975527352
35,23,93536.12749796346,8989.21895182175,0.033019340445677316,0.050341917089964015,0.050341917089964015
5,23,105124.58918112631,8173.836435076792,0.01193990481920888,0.061563301515681804,0.061563301515681804
26,23,22209.784445136134,4805.744031761042,0.030203928473981824,0.1571836203683347,0.1571836203683347
81,23,1,5224.448983583246,0.06369860527114485,3759.346574772351,3759.346574772351
30,23,15546.764730824652,5181.9215769415505,0.09765214766828675,0.11904446416096175,0.11904446416096175
82,23,7067.422257484906,1177.737042914151,0.08153522975549439,0.03963817902644791,0.03963817902644791
92,24,160133.19080016232,6411.158835425845,0.04811663924404675,-0.012415993408606819,-0.012415993408606819
90,24,33543.046345721224,1825.7934315820876,0.07527489917633745,-0.027958246331871987,-0.027958246331871987
23,24,111950.36019040685,7988.774751148362,0.010638699534805595,0.05722926782933376,0.05722926782933376
22,24,36849.96963130419,7369.793926260839,0.060057049808081464,0.0934685546242639,0.0934685546242639
46,24,58436.580573277024,6895.490206852159,0.032781393345014044,0.06918429495260912,0.06918429495260912
99,24,35425.71805239604,7084.9436104792085,0.07467783211084371,0.07134304537945527,0.07134304537945527
49,24,53516.828438224264,7645.118348317752,0.05987827167955958,0.0517852425558498,0.0517852425558498
51,24,113282.05424083384,7361.797453813231,0.08987079357792309,-0.03452251659891496,-0.03452251659891496
26,24,27015.528476897176,4805.744031761042,0.030203928473981824,0.12416449524296158,0.12416449524296158
57,24,118706.5573000934,7072.248574215656,0.02843643288475116,0.024710450841436447,0.024710450841436447
0,24,13283.606305163554,6641.303152581777,0.07401393329972393,0.2765373507179857,0.2765373507179857
38,24,5706.740112565509,1901.9133708551694,0.07109222260979217,0.16881973965734304,0.16881973965734304
52,24,122038.16807685977,9090.240026515326,0.03699924891882802,0.027328920410101164,0.027328920410101164
40,24,20607.320207122117,5151.580051780529,0.0617031565551135,0.12726689943280187,0.12726689943280187
24,24,7856.579541921295,2618.526513973765,0.09324687172234299,0.12689591290195504,0.12689591290195504
82,24,12993.448179072442,5926.025921587535,0.07800145959800674,0.2371260070470332,0.2371260070470332
28,24,145302.09615739045,3535.229993390395,0.05109413422470777,-0.027414854742535327,-0.027414854742535327
81,24,5225.448983583246,5224.448983583246,0.06369860527114485,0.6633568370390531,0.6633568370390531
29,24,15054.102651399873,1505.310265139987,0.04253808045763615,0.04138995223192536,0.04138995223192536
37,24,142123.96688208217,9393.012084530988,0.03379987639486487,0.024060059125592927,0.024060059125592927
73,24,83961.30007652493,4980.379903873527,0.046607334433469386,0.004263593717256327,0.004263593717256327
42,24,17165.273458637348,3432.8546917274693,0.05464684454356784,0.10200750226177482,0.10200750226177482
